is_home_win,home_form_5,away_form_5,home_form_10,away_form_10,home_form_15,away_form_15,days_off_home,days_off_away,is_regular_season,is_playoffs,match_number_season_home,match_number_season_away,home_over_away_wins_diff_5,home_over_away_wins_diff_10,home_win_probability_based_on_elo
1,0.0,3.0,4.0,4.0,6.0,7.0,2.0,3.0,1,0,27.0,26.0,-2.0,-1.0,0.4701476601843843
0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,1,0,30.0,30.0,3.0,4.0,0.5009803399562869
0,0.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,1,0,27.0,27.0,0.0,-1.0,0.5647958013324645
0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0,1,0,28.0,26.0,-2.0,-1.0,0.44191223240750593
1,3.0,0.0,6.0,0.0,9.0,2.0,1.0,3.0,1,0,31.0,31.0,1.0,1.0,0.6416376157532009
1,3.0,1.0,5.0,1.0,7.0,3.0,2.0,1.0,1,0,27.0,31.0,-1.0,-3.0,0.6103260882412822
1,1.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,1,0,31.0,29.0,2.0,0.0,0.5056936772763291
0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1,0,28.0,28.0,-1.0,2.0,0.6147650828285983
1,0.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,1,0,28.0,28.0,-1.0,-2.0,0.5549350135565052
1,1.0,4.0,2.0,6.0,4.0,7.0,2.0,2.0,1,0,26.0,28.0,-1.0,-1.0,0.44897088506174315
1,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1,0,29.0,32.0,-1.0,-1.0,0.5470394586202574
0,0.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,1,0,26.0,31.0,1.0,3.0,0.5829990102347269
0,0.0,2.0,2.0,5.0,3.0,6.0,3.0,3.0,1,0,29.0,27.0,1.0,0.0,0.5822858730370091
0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,4.0,1,0,25.0,26.0,1.0,2.0,0.49087173296320175
1,1.0,1.0,5.0,4.0,6.0,5.0,3.0,4.0,1,0,27.0,26.0,4.0,5.0,0.4128670748288624
0,2.0,1.0,3.0,4.0,5.0,7.0,1.0,2.0,1,0,32.0,28.0,-2.0,-4.0,0.3715516781246435
0,1.0,3.0,4.0,4.0,7.0,6.0,2.0,2.0,1,0,29.0,27.0,0.0,0.0,0.4993187346759952
0,2.0,1.0,5.0,2.0,6.0,4.0,4.0,2.0,1,0,27.0,28.0,1.0,0.0,0.4772402872849499
0,3.0,0.0,6.0,2.0,7.0,2.0,2.0,4.0,1,0,29.0,32.0,1.0,0.0,0.5451322573968508
1,1.0,3.0,5.0,6.0,6.0,10.0,2.0,4.0,1,0,28.0,32.0,-3.0,-2.0,0.3501635434370438
1,0.0,1.0,2.0,5.0,3.0,6.0,2.0,2.0,1,0,30.0,28.0,-1.0,-2.0,0.4617625302434348
1,3.0,2.0,4.0,4.0,6.0,6.0,2.0,2.0,1,0,28.0,28.0,1.0,4.0,0.6644802614144438
1,1.0,1.0,4.0,3.0,5.0,7.0,3.0,3.0,1,0,27.0,30.0,0.0,-1.0,0.4809380925033823
0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,1,0,32.0,29.0,-3.0,-4.0,0.4154046968885358
1,1.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0,1,0,29.0,30.0,1.0,3.0,0.5096601491291182
1,2.0,0.0,4.0,1.0,4.0,3.0,7.0,3.0,1,0,29.0,27.0,1.0,1.0,0.6376275561423886
0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,1,0,27.0,33.0,1.0,2.0,0.6104413594232373
0,2.0,0.0,3.0,2.0,4.0,4.0,5.0,3.0,1,0,27.0,29.0,3.0,3.0,0.5604031016763928
1,2.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,1,0,32.0,26.0,-1.0,1.0,0.46849714678285315
1,2.0,0.0,4.0,1.0,6.0,2.0,2.0,2.0,1,0,29.0,33.0,-1.0,0.0,0.4218337786252872
0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,4.0,1,0,28.0,29.0,-3.0,-3.0,0.42672071352197205
1,2.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,1,0,33.0,30.0,-1.0,2.0,0.5041928746172163
1,0.0,3.0,3.0,5.0,7.0,9.0,1.0,2.0,1,0,31.0,33.0,0.0,1.0,0.5103211379918113
0,1.0,1.0,4.0,4.0,7.0,6.0,4.0,2.0,1,0,29.0,29.0,-1.0,1.0,0.6131621649538831
0,1.0,2.0,3.0,5.0,4.0,7.0,2.0,2.0,1,0,31.0,29.0,2.0,0.0,0.5461779409103309
1,0.0,0.0,1.0,2.0,2.0,3.0,6.0,1.0,1,0,31.0,30.0,0.0,2.0,0.4738147651759061
1,3.0,2.0,3.0,3.0,5.0,4.0,7.0,2.0,1,0,28.0,28.0,2.0,2.0,0.5143430658961916
1,2.0,2.0,4.0,4.0,5.0,5.0,2.0,2.0,1,0,27.0,30.0,-2.0,-3.0,0.3224203755980562
1,1.0,1.0,3.0,1.0,4.0,2.0,5.0,2.0,1,0,29.0,34.0,-1.0,2.0,0.5962445762468359
1,1.0,1.0,3.0,3.0,6.0,6.0,1.0,1.0,1,0,30.0,30.0,0.0,1.0,0.5791872978703512
1,1.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,1,0,33.0,32.0,-1.0,-3.0,0.48542950109837607
1,3.0,0.0,5.0,1.0,6.0,3.0,3.0,2.0,1,0,29.0,28.0,-1.0,0.0,0.6097964720597361
1,0.0,3.0,1.0,5.0,2.0,8.0,2.0,1.0,1,0,31.0,34.0,-3.0,-1.0,0.3778877093218182
1,1.0,3.0,1.0,4.0,1.0,5.0,3.0,2.0,1,0,30.0,34.0,-3.0,-1.0,0.5073137139004599
0,1.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,1,0,30.0,30.0,-2.0,-3.0,0.6300091007787575
1,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1,0,29.0,32.0,1.0,2.0,0.4940685619979064
1,0.0,1.0,0.0,4.0,2.0,4.0,2.0,3.0,1,0,34.0,30.0,4.0,3.0,0.5371390528167984
1,3.0,1.0,4.0,3.0,6.0,7.0,6.0,2.0,1,0,27.0,32.0,2.0,1.0,0.45756184798632354
1,2.0,0.0,4.0,2.0,6.0,3.0,2.0,2.0,1,0,30.0,31.0,0.0,0.0,0.45586660034833804
1,0.0,1.0,1.0,3.0,2.0,6.0,2.0,2.0,1,0,29.0,31.0,-1.0,0.0,0.49949615009051096
1,1.0,3.0,4.0,4.0,5.0,6.0,2.0,2.0,1,0,31.0,29.0,0.0,-1.0,0.5874506704324113
1,2.0,2.0,5.0,4.0,8.0,6.0,2.0,4.0,1,0,35.0,28.0,0.0,-1.0,0.447068098192007
1,2.0,2.0,4.0,5.0,5.0,7.0,2.0,5.0,1,0,28.0,30.0,0.0,2.0,0.4818162594104184
0,2.0,2.0,3.0,3.0,5.0,5.0,2.0,2.0,1,0,30.0,34.0,-1.0,-2.0,0.5634512076134873
1,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1,0,35.0,29.0,-3.0,-3.0,0.39369749306891694
1,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1,0,31.0,33.0,1.0,0.0,0.6128927022532029
0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,1,0,35.0,32.0,-3.0,-1.0,0.530228755163854
0,2.0,1.0,5.0,4.0,7.0,4.0,2.0,2.0,1,0,31.0,31.0,-2.0,-2.0,0.5206488655937694
0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1,0,30.0,32.0,-2.0,0.0,0.5761268899824838
0,1.0,3.0,5.0,5.0,6.0,7.0,1.0,2.0,1,0,31.0,28.0,-1.0,1.0,0.4546082305540135
0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1,0,36.0,32.0,1.0,1.0,0.28249061465013287
1,1.0,3.0,4.0,5.0,6.0,6.0,2.0,1.0,1,0,31.0,29.0,-1.0,-4.0,0.4532091704649406
0,0.0,1.0,0.0,3.0,2.0,6.0,5.0,2.0,1,0,33.0,33.0,-1.0,-1.0,0.3377759188577079
1,2.0,2.0,3.0,4.0,6.0,7.0,4.0,1.0,1,0,31.0,32.0,0.0,-2.0,0.6117486713071334
1,0.0,1.0,2.0,2.0,6.0,3.0,2.0,3.0,1,0,32.0,33.0,-1.0,-2.0,0.5029900844241907
0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,1,0,35.0,30.0,-3.0,-4.0,0.4351140958600247
1,3.0,0.0,5.0,4.0,6.0,6.0,2.0,2.0,1,0,30.0,32.0,0.0,3.0,0.508983095190359
1,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,1,0,32.0,35.0,2.0,3.0,0.5951144365844133
1,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1,0,34.0,36.0,1.0,-1.0,0.4531712195806932
1,2.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,1,0,29.0,37.0,3.0,6.0,0.6356660342137358
0,3.0,1.0,6.0,2.0,6.0,5.0,5.0,2.0,1,0,30.0,34.0,1.0,0.0,0.5568024465503666
1,1.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,1,0,32.0,34.0,1.0,3.0,0.5695943759562636
0,2.0,0.0,4.0,1.0,7.0,2.0,2.0,2.0,1,0,32.0,33.0,2.0,2.0,0.45693456435964575
1,2.0,1.0,5.0,3.0,8.0,4.0,3.0,6.0,1,0,36.0,31.0,4.0,3.0,0.5735963577698349
1,1.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,1,0,30.0,31.0,-2.0,-2.0,0.48324162383867864
0,1.0,2.0,2.0,3.0,3.0,7.0,3.0,2.0,1,0,33.0,32.0,1.0,0.0,0.3438936705732151
1,1.0,2.0,2.0,5.0,3.0,6.0,2.0,3.0,1,0,34.0,29.0,2.0,1.0,0.40105108989461696
1,1.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,1,0,36.0,31.0,-2.0,-3.0,0.4106680923726339
1,2.0,2.0,5.0,3.0,6.0,5.0,1.0,5.0,1,0,30.0,31.0,0.0,1.0,0.5320595566879592
0,1.0,1.0,2.0,3.0,4.0,7.0,2.0,3.0,1,0,35.0,33.0,1.0,4.0,0.6114074877044451
1,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1,0,35.0,32.0,1.0,0.0,0.4541973597750973
1,3.0,1.0,5.0,1.0,6.0,2.0,2.0,4.0,1,0,31.0,31.0,0.0,0.0,0.6179619407594225
0,2.0,3.0,2.0,5.0,2.0,8.0,2.0,2.0,1,0,38.0,37.0,0.0,0.0,0.3629847505996382
1,2.0,2.0,4.0,3.0,6.0,6.0,4.0,2.0,1,0,33.0,30.0,0.0,1.0,0.5983605454077521
1,0.0,2.0,0.0,3.0,1.0,4.0,2.0,2.0,1,0,35.0,31.0,-2.0,-2.0,0.3601034379847035
0,3.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1,0,33.0,32.0,0.0,2.0,0.5454624816613081
1,4.0,0.0,6.0,0.0,7.0,2.0,2.0,2.0,1,0,31.0,34.0,2.0,1.0,0.5141603467414619
0,2.0,2.0,3.0,4.0,4.0,6.0,2.0,3.0,1,0,35.0,33.0,-2.0,-1.0,0.5490188955115359
0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1,0,34.0,35.0,-3.0,-4.0,0.45215591012690765
1,2.0,1.0,3.0,2.0,4.0,6.0,7.0,4.0,1,0,30.0,33.0,-3.0,-2.0,0.5058965496815163
1,2.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,1,0,33.0,39.0,-2.0,-1.0,0.5676643981251829
1,1.0,4.0,3.0,6.0,4.0,7.0,4.0,2.0,1,0,32.0,32.0,-1.0,-2.0,0.33355481671230497
0,4.0,1.0,6.0,1.0,8.0,1.0,2.0,2.0,1,0,32.0,36.0,-3.0,-2.0,0.6356940980081485
0,0.0,2.0,4.0,3.0,6.0,4.0,4.0,2.0,1,0,33.0,32.0,-2.0,-3.0,0.4810636975791286
1,2.0,3.0,3.0,4.0,6.0,4.0,2.0,4.0,1,0,31.0,36.0,2.0,1.0,0.5865817605965277
0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,4.0,1,0,34.0,37.0,-2.0,-1.0,0.6004951073180713
1,1.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,1,0,34.0,33.0,1.0,3.0,0.4942550434235945
1,2.0,2.0,5.0,4.0,7.0,5.0,2.0,1.0,1,0,34.0,31.0,3.0,1.0,0.6591726482042782
0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0,1,0,36.0,32.0,1.0,1.0,0.49058823100481574
0,2.0,1.0,4.0,2.0,6.0,3.0,1.0,2.0,1,0,34.0,36.0,-2.0,-3.0,0.5139152493709263
0,3.0,2.0,6.0,3.0,7.0,6.0,1.0,4.0,1,0,33.0,33.0,1.0,1.0,0.4842092914115856
1,2.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,1,0,33.0,35.0,2.0,1.0,0.5838941021846958
0,2.0,3.0,2.0,5.0,5.0,7.0,3.0,3.0,1,0,32.0,38.0,-3.0,-2.0,0.4413977585059148
1,3.0,1.0,5.0,4.0,7.0,6.0,1.0,2.0,1,0,33.0,34.0,1.0,3.0,0.5631850149645753
1,3.0,2.0,3.0,4.0,4.0,7.0,2.0,2.0,1,0,35.0,32.0,-1.0,-4.0,0.4872516443904916
1,3.0,0.0,6.0,3.0,7.0,5.0,4.0,1.0,1,0,31.0,35.0,3.0,5.0,0.6226561249819949
0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,1,0,34.0,37.0,-3.0,-1.0,0.5140725184271507
0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,1,0,32.0,33.0,1.0,1.0,0.535461951270911
1,2.0,0.0,4.0,1.0,4.0,4.0,2.0,4.0,1,0,37.0,36.0,2.0,4.0,0.38967091594477116
1,0.0,1.0,1.0,3.0,2.0,6.0,1.0,4.0,1,0,36.0,34.0,-1.0,-3.0,0.42265860827090335
0,3.0,0.0,5.0,0.0,7.0,2.0,2.0,3.0,1,0,35.0,36.0,2.0,3.0,0.6812341144277896
0,4.0,2.0,6.0,4.0,8.0,5.0,2.0,6.0,1,0,34.0,37.0,0.0,-2.0,0.5358920467927484
1,1.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,1,0,37.0,34.0,1.0,3.0,0.45711360612946317
1,2.0,1.0,3.0,2.0,6.0,5.0,2.0,2.0,1,0,34.0,33.0,0.0,1.0,0.642021789790714
0,0.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,1,0,33.0,38.0,2.0,0.0,0.5699476917152019
1,2.0,1.0,3.0,3.0,6.0,5.0,2.0,1.0,1,0,35.0,35.0,0.0,0.0,0.48864334418449895
1,2.0,2.0,5.0,3.0,7.0,5.0,2.0,3.0,1,0,34.0,35.0,1.0,1.0,0.5940555612073332
1,0.0,2.0,2.0,4.0,5.0,4.0,2.0,2.0,1,0,36.0,33.0,-1.0,-2.0,0.43431581181728224
0,0.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,1,0,34.0,33.0,0.0,1.0,0.4240628158352392
1,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1,0,35.0,37.0,2.0,4.0,0.5265562774300535
1,0.0,3.0,1.0,4.0,3.0,5.0,2.0,2.0,1,0,37.0,36.0,1.0,2.0,0.4813475999774051
0,2.0,3.0,3.0,5.0,4.0,7.0,2.0,3.0,1,0,38.0,39.0,-1.0,-2.0,0.4015521858735187
1,0.0,1.0,3.0,2.0,6.0,2.0,4.0,4.0,1,0,34.0,40.0,1.0,-2.0,0.5775881314235833
1,1.0,2.0,3.0,3.0,5.0,4.0,2.0,2.0,1,0,38.0,35.0,0.0,2.0,0.4958366222656476
1,0.0,2.0,0.0,4.0,2.0,6.0,3.0,2.0,1,0,37.0,35.0,-1.0,-1.0,0.3776146553347354
1,1.0,2.0,3.0,3.0,3.0,5.0,1.0,2.0,1,0,39.0,36.0,0.0,-1.0,0.4774937877123494
1,0.0,3.0,2.0,4.0,5.0,7.0,2.0,2.0,1,0,36.0,36.0,-1.0,-2.0,0.4819304267297075
0,0.0,1.0,3.0,3.0,4.0,5.0,2.0,3.0,1,0,34.0,34.0,2.0,3.0,0.5576230500370509
1,0.0,2.0,1.0,4.0,1.0,5.0,2.0,3.0,1,0,39.0,38.0,0.0,-2.0,0.5299970411474791
1,3.0,2.0,6.0,3.0,8.0,4.0,2.0,2.0,1,0,35.0,38.0,0.0,0.0,0.5126802476752579
1,0.0,1.0,2.0,1.0,4.0,2.0,1.0,6.0,1,0,35.0,33.0,4.0,4.0,0.5314432561974471
1,2.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,1,0,37.0,38.0,-3.0,-2.0,0.4888068980025692
0,1.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,1,0,36.0,34.0,-2.0,-2.0,0.40536553297841343
0,1.0,3.0,3.0,5.0,5.0,8.0,2.0,3.0,1,0,37.0,35.0,-3.0,-5.0,0.3433538824892167
0,1.0,3.0,3.0,6.0,6.0,7.0,2.0,4.0,1,0,35.0,32.0,-1.0,0.0,0.40651547553975115
0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,6.0,1,0,39.0,37.0,-1.0,-1.0,0.5725117098676823
1,1.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,1,0,36.0,38.0,1.0,1.0,0.5881628010688132
0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,1,0,37.0,34.0,2.0,2.0,0.4949973483335769
0,2.0,3.0,3.0,5.0,4.0,7.0,2.0,1.0,1,0,36.0,33.0,-2.0,0.0,0.41098073286886866
0,3.0,1.0,7.0,2.0,9.0,2.0,2.0,3.0,1,0,36.0,41.0,0.0,0.0,0.6441309475371738
0,2.0,2.0,4.0,4.0,7.0,6.0,3.0,2.0,1,0,40.0,37.0,2.0,4.0,0.6179599258868801
0,2.0,1.0,4.0,3.0,5.0,4.0,2.0,2.0,1,0,39.0,35.0,0.0,3.0,0.4607499640130462
1,2.0,1.0,4.0,3.0,7.0,4.0,5.0,2.0,1,0,36.0,40.0,-1.0,-1.0,0.6848643241828121
1,1.0,0.0,3.0,1.0,5.0,2.0,2.0,2.0,1,0,36.0,34.0,5.0,4.0,0.5581921984668444
0,3.0,1.0,5.0,2.0,5.0,4.0,2.0,1.0,1,0,38.0,36.0,1.0,2.0,0.5561840125737721
0,2.0,1.0,4.0,3.0,5.0,5.0,1.0,3.0,1,0,40.0,37.0,0.0,1.0,0.4731659995899595
1,3.0,1.0,5.0,2.0,7.0,3.0,1.0,2.0,1,0,37.0,37.0,-1.0,1.0,0.7069571077090466
1,1.0,2.0,3.0,3.0,6.0,4.0,2.0,2.0,1,0,41.0,37.0,3.0,3.0,0.584728675283247
0,1.0,2.0,2.0,5.0,6.0,7.0,3.0,3.0,1,0,36.0,36.0,0.0,-2.0,0.35651846345229427
0,3.0,1.0,4.0,1.0,7.0,1.0,2.0,3.0,1,0,34.0,38.0,-1.0,0.0,0.663391913936869
1,1.0,1.0,3.0,3.0,5.0,4.0,3.0,3.0,1,0,38.0,35.0,0.0,-1.0,0.3561533152113164
1,1.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,1,0,39.0,35.0,-1.0,-3.0,0.53770190695673
1,1.0,0.0,2.0,2.0,3.0,3.0,2.0,5.0,1,0,38.0,35.0,1.0,2.0,0.4887198416844702
0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1,0,42.0,40.0,-1.0,-3.0,0.37581433201679904
0,2.0,2.0,4.0,4.0,6.0,5.0,1.0,5.0,1,0,42.0,39.0,0.0,-3.0,0.5605207591680723
0,3.0,1.0,6.0,2.0,8.0,3.0,2.0,6.0,1,0,38.0,38.0,4.0,4.0,0.747072433256216
0,1.0,3.0,2.0,5.0,2.0,5.0,1.0,2.0,1,0,41.0,39.0,2.0,1.0,0.4749200885680874
1,2.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,1,0,37.0,40.0,-2.0,-2.0,0.5826452270666774
1,1.0,3.0,2.0,6.0,3.0,8.0,2.0,3.0,1,0,38.0,37.0,-2.0,-5.0,0.4474670836882436
1,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,1,0,41.0,38.0,2.0,0.0,0.4779778797226864
1,2.0,2.0,3.0,4.0,6.0,5.0,2.0,2.0,1,0,37.0,41.0,-1.0,3.0,0.6160410302522971
0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,1,0,40.0,39.0,-1.0,0.0,0.41294514558945433
1,0.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,1,0,36.0,39.0,-4.0,-5.0,0.5896623932367351
1,1.0,1.0,4.0,1.0,6.0,1.0,4.0,2.0,1,0,38.0,39.0,3.0,5.0,0.5377119214867623
0,1.0,0.0,1.0,2.0,5.0,4.0,2.0,2.0,1,0,37.0,36.0,-1.0,1.0,0.4796576389854744
1,2.0,3.0,5.0,3.0,5.0,7.0,1.0,1.0,1,0,40.0,38.0,0.0,1.0,0.5043101955432201
1,2.0,1.0,4.0,3.0,7.0,5.0,3.0,2.0,1,0,35.0,42.0,-1.0,-2.0,0.6467639365830742
0,1.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,1,0,42.0,40.0,2.0,2.0,0.48268495158166064
0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1,0,41.0,40.0,0.0,-1.0,0.46241433735618065
0,0.0,2.0,2.0,3.0,4.0,6.0,4.0,3.0,1,0,37.0,39.0,3.0,5.0,0.581035964634022
0,2.0,0.0,5.0,1.0,7.0,2.0,2.0,4.0,1,0,38.0,35.0,1.0,1.0,0.5181703497572724
1,2.0,0.0,4.0,1.0,5.0,1.0,3.0,2.0,1,0,42.0,40.0,0.0,0.0,0.5514725621894494
0,1.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,1,0,37.0,38.0,-2.0,-5.0,0.6282105057742507
1,2.0,3.0,5.0,5.0,8.0,6.0,3.0,2.0,1,0,39.0,41.0,-1.0,-1.0,0.5826009872473322
1,2.0,1.0,4.0,2.0,6.0,3.0,3.0,3.0,1,0,43.0,41.0,0.0,2.0,0.6074621984024692
1,0.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1,0,36.0,40.0,2.0,3.0,0.5187625958448742
0,2.0,3.0,3.0,5.0,4.0,7.0,4.0,1.0,1,0,39.0,44.0,2.0,0.0,0.3948646673217417
1,2.0,2.0,5.0,4.0,8.0,5.0,2.0,7.0,1,0,36.0,37.0,0.0,-2.0,0.4471256434178718
1,1.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,1,0,43.0,40.0,3.0,4.0,0.4566577384295103
0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1,0,41.0,39.0,-2.0,-5.0,0.4791047499151179
0,2.0,0.0,4.0,2.0,6.0,4.0,3.0,3.0,1,0,39.0,37.0,-1.0,-2.0,0.5065006746773837
1,1.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,1,0,43.0,38.0,1.0,2.0,0.48846830454376305
1,2.0,0.0,5.0,2.0,7.0,3.0,2.0,5.0,1,0,39.0,36.0,-1.0,-1.0,0.5216614912707699
1,0.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,1,0,37.0,41.0,-1.0,-2.0,0.3915457360829651
1,3.0,1.0,6.0,2.0,8.0,2.0,2.0,3.0,1,0,40.0,42.0,2.0,2.0,0.6589179845484612
0,2.0,0.0,4.0,1.0,5.0,4.0,1.0,2.0,1,0,38.0,39.0,-2.0,-1.0,0.6584023707851517
0,0.0,2.0,2.0,4.0,3.0,6.0,2.0,2.0,1,0,42.0,42.0,-3.0,-4.0,0.37352532854181547
1,3.0,2.0,5.0,3.0,6.0,5.0,2.0,1.0,1,0,43.0,44.0,2.0,3.0,0.5652018426085502
1,3.0,1.0,5.0,2.0,7.0,4.0,1.0,6.0,1,0,44.0,39.0,2.0,1.0,0.5333880266877683
1,1.0,2.0,2.0,4.0,3.0,6.0,2.0,1.0,1,0,44.0,43.0,1.0,2.0,0.43574367683689236
0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1,0,38.0,41.0,0.0,1.0,0.5511270488102945
0,1.0,3.0,3.0,5.0,4.0,8.0,2.0,2.0,1,0,41.0,37.0,1.0,1.0,0.3455672060591819
0,1.0,3.0,3.0,5.0,5.0,8.0,3.0,6.0,1,0,38.0,38.0,-1.0,3.0,0.41978671681219965
1,1.0,2.0,2.0,5.0,2.0,8.0,2.0,2.0,1,0,37.0,40.0,-2.0,0.0,0.5117312116900999
1,1.0,1.0,2.0,4.0,4.0,5.0,1.0,2.0,1,0,40.0,39.0,-1.0,0.0,0.3608731533937053
0,3.0,1.0,3.0,2.0,6.0,2.0,6.0,8.0,1,0,39.0,43.0,0.0,3.0,0.6625455093205044
1,0.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1,0,43.0,38.0,0.0,-4.0,0.4761568751968302
1,1.0,1.0,2.0,4.0,5.0,5.0,1.0,3.0,1,0,39.0,40.0,0.0,0.0,0.5607832886481607
1,1.0,3.0,2.0,6.0,2.0,8.0,2.0,2.0,1,0,43.0,41.0,-2.0,-3.0,0.3236576315041147
1,1.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,1,0,41.0,40.0,-3.0,-6.0,0.6230608923393913
1,0.0,1.0,1.0,3.0,3.0,4.0,3.0,8.0,1,0,39.0,38.0,-1.0,-1.0,0.5303316539220231
1,1.0,4.0,2.0,5.0,3.0,7.0,1.0,2.0,1,0,42.0,45.0,0.0,3.0,0.567355037370673
1,2.0,1.0,3.0,3.0,5.0,3.0,3.0,1.0,1,0,45.0,39.0,0.0,-1.0,0.4618331396823769
0,0.0,2.0,1.0,4.0,4.0,7.0,2.0,2.0,1,0,39.0,39.0,3.0,4.0,0.3458166412534304
1,1.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,1,0,40.0,45.0,2.0,0.0,0.4226360523385641
0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,2.0,1,0,42.0,42.0,0.0,4.0,0.5620379534102343
1,1.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,1,0,44.0,38.0,1.0,0.0,0.434116925513497
1,3.0,1.0,4.0,2.0,6.0,4.0,5.0,2.0,1,0,45.0,41.0,1.0,2.0,0.6040733231962134
1,2.0,1.0,4.0,4.0,6.0,5.0,1.0,2.0,1,0,40.0,41.0,0.0,-2.0,0.6802738013689519
1,2.0,0.0,3.0,1.0,5.0,2.0,2.0,2.0,1,0,40.0,41.0,1.0,0.0,0.610739655629894
0,2.0,1.0,4.0,3.0,6.0,5.0,3.0,2.0,1,0,44.0,40.0,0.0,1.0,0.4801892731373823
0,0.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,1,0,43.0,44.0,-1.0,-3.0,0.49041056428345897
1,3.0,1.0,4.0,1.0,6.0,3.0,1.0,2.0,1,0,46.0,39.0,1.0,1.0,0.4928345119371928
0,2.0,2.0,6.0,4.0,8.0,8.0,2.0,3.0,1,0,42.0,41.0,0.0,2.0,0.6867730331871285
0,3.0,1.0,5.0,2.0,7.0,4.0,3.0,2.0,1,0,38.0,40.0,2.0,0.0,0.5973738827180533
1,0.0,0.0,1.0,1.0,1.0,3.0,5.0,4.0,1,0,42.0,40.0,-2.0,1.0,0.4268680407684031
0,3.0,0.0,5.0,2.0,7.0,4.0,2.0,2.0,1,0,46.0,43.0,-2.0,-3.0,0.5248314806698132
